,vehicle_category,zone_in,zone_out,hour,day_category,avg_traffic
2440,truck,1,3,13,weekday,7.571428571428571
2441,truck,1,3,14,weekend,1.0
2442,truck,1,3,14,weekday,8.238095238095237
2443,truck,1,3,15,weekend,2.0
2444,truck,1,3,15,weekday,6.714285714285714
2445,truck,1,3,16,weekend,3.888888888888889
2446,truck,1,3,16,weekday,8.619047619047619
2447,truck,1,3,17,weekend,2.0
2448,truck,1,3,17,weekday,7.35
2449,truck,1,3,18,weekend,1.0
2450,truck,1,3,18,weekday,1.25
2451,truck,1,3,19,weekend,1.25
2452,truck,1,3,19,weekday,1.8181818181818181
2453,truck,1,3,20,weekend,1.1428571428571428
2454,truck,1,3,20,weekday,3.857142857142857
2455,truck,1,3,21,weekend,1.5
2456,truck,1,3,21,weekday,3.411764705882353
2457,truck,1,3,22,weekend,1.4
2458,truck,1,3,22,weekday,3.0625
2459,truck,1,3,23,weekend,1.5
2460,truck,1,3,23,weekday,3.7142857142857144
2461,truck,1,6,0,weekend,1.0
2462,truck,1,6,2,weekday,1.0
2463,truck,1,6,3,weekday,1.0
2464,truck,1,6,4,weekday,1.0
2465,truck,1,6,5,weekday,1.625
2466,truck,1,6,6,weekend,1.0
2467,truck,1,6,6,weekday,2.4
2468,truck,1,6,7,weekend,1.0
2469,truck,1,6,7,weekday,4.0
2470,truck,1,6,8,weekend,1.0
2471,truck,1,6,8,weekday,4.095238095238095
2472,truck,1,6,9,weekend,1.0
2473,truck,1,6,9,weekday,7.05
2474,truck,1,6,10,weekend,1.8
2475,truck,1,6,10,weekday,6.555555555555555
2476,truck,1,6,11,weekend,3.0
2477,truck,1,6,11,weekday,6.666666666666667
2478,truck,1,6,12,weekend,18.0
2479,truck,1,6,12,weekday,13.764705882352942
2480,truck,1,6,13,weekend,7.5
2481,truck,1,6,13,weekday,6.928571428571429
2482,truck,1,6,14,weekend,2.5
2483,truck,1,6,14,weekday,3.6470588235294117
2484,truck,1,6,15,weekend,9.0
2485,truck,1,6,15,weekday,3.4
2486,truck,1,6,16,weekend,1.0
2487,truck,1,6,16,weekday,7.421052631578948
2488,truck,1,6,17,weekend,1.0
2489,truck,1,6,17,weekday,4.230769230769231
2490,truck,1,6,18,weekend,1.0
2491,truck,1,6,18,weekday,2.923076923076923
2492,truck,1,6,19,weekend,1.0
2493,truck,1,6,19,weekday,2.5384615384615383
2494,truck,1,6,20,weekend,1.0
2495,truck,1,6,20,weekday,1.2
2496,truck,1,6,21,weekday,1.375
2497,truck,1,6,22,weekday,1.5555555555555556
2498,truck,1,6,23,weekend,1.0
2499,truck,1,6,23,weekday,1.3333333333333333
2500,truck,2,3,0,weekend,1.0
2501,truck,2,3,0,weekday,1.0
2502,truck,2,3,1,weekend,1.0
2503,truck,2,3,1,weekday,1.0
2504,truck,2,3,2,weekend,1.0
2505,truck,2,3,2,weekday,1.0
2506,truck,2,3,3,weekend,1.0
2507,truck,2,3,3,weekday,1.1666666666666667
2508,truck,2,3,4,weekend,1.0
2509,truck,2,3,4,weekday,1.75
2510,truck,2,3,5,weekend,1.25
2511,truck,2,3,5,weekday,1.5384615384615385
2512,truck,2,3,6,weekend,1.0
2513,truck,2,3,6,weekday,2.35
2514,truck,2,3,7,weekend,2.4
2515,truck,2,3,7,weekday,4.0476190476190474
2516,truck,2,3,8,weekend,3.3333333333333335
2517,truck,2,3,8,weekday,6.761904761904762
2518,truck,2,3,9,weekend,5.333333333333333
2519,truck,2,3,9,weekday,7.428571428571429
2520,truck,2,3,10,weekend,3.5
2521,truck,2,3,10,weekday,10.380952380952381
2522,truck,2,3,11,weekend,2.875
2523,truck,2,3,11,weekday,8.047619047619047
2524,truck,2,3,12,weekend,3.3333333333333335
2525,truck,2,3,12,weekday,7.476190476190476
2526,truck,2,3,13,weekend,1.5
2527,truck,2,3,13,weekday,4.142857142857143
2528,truck,2,3,14,weekend,1.25
2529,truck,2,3,14,weekday,4.3
2530,truck,2,3,15,weekend,1.5
2531,truck,2,3,15,weekday,3.45
2532,truck,2,3,16,weekend,1.75
2533,truck,2,3,16,weekday,2.8421052631578947
2534,truck,2,3,17,weekend,1.3333333333333333
2535,truck,2,3,17,weekday,2.588235294117647
2536,truck,2,3,18,weekend,1.0
2537,truck,2,3,18,weekday,1.8421052631578947
2538,truck,2,3,19,weekend,1.0
2539,truck,2,3,19,weekday,2.125
2540,truck,2,3,20,weekend,1.3333333333333333
2541,truck,2,3,20,weekday,2.5238095238095237
2542,truck,2,3,21,weekend,1.0
2543,truck,2,3,21,weekday,2.9375
2544,truck,2,3,22,weekend,1.3333333333333333
2545,truck,2,3,22,weekday,1.25
2546,truck,2,3,23,weekday,1.0
2547,truck,2,6,0,weekend,1.3333333333333333
2548,truck,2,6,0,weekday,1.3636363636363635
2549,truck,2,6,1,weekend,1.0
2550,truck,2,6,1,weekday,1.375
2551,truck,2,6,2,weekend,1.0
2552,truck,2,6,2,weekday,1.2857142857142858
2553,truck,2,6,3,weekend,1.0
2554,truck,2,6,3,weekday,2.0
2555,truck,2,6,4,weekend,1.8
2556,truck,2,6,4,weekday,2.8
2557,truck,2,6,5,weekend,1.4444444444444444
2558,truck,2,6,5,weekday,4.35
2559,truck,2,6,6,weekend,6.625
2560,truck,2,6,6,weekday,10.571428571428571
2561,truck,2,6,7,weekend,4.125
2562,truck,2,6,7,weekday,17.142857142857142
2563,truck,2,6,8,weekend,4.555555555555555
2564,truck,2,6,8,weekday,16.761904761904763
2565,truck,2,6,9,weekend,4.375
2566,truck,2,6,9,weekday,18.095238095238095
2567,truck,2,6,10,weekend,2.5555555555555554
2568,truck,2,6,10,weekday,18.714285714285715
2569,truck,2,6,11,weekend,3.2857142857142856
2570,truck,2,6,11,weekday,15.380952380952381
2571,truck,2,6,12,weekend,3.142857142857143
2572,truck,2,6,12,weekday,9.333333333333334
2573,truck,2,6,13,weekend,3.625
2574,truck,2,6,13,weekday,9.761904761904763
2575,truck,2,6,14,weekend,1.6666666666666667
2576,truck,2,6,14,weekday,7.7894736842105265
2577,truck,2,6,15,weekend,2.0
2578,truck,2,6,15,weekday,6.761904761904762
2579,truck,2,6,16,weekend,2.0
2580,truck,2,6,16,weekday,5.142857142857143
2581,truck,2,6,17,weekend,2.111111111111111
2582,truck,2,6,17,weekday,3.761904761904762
2583,truck,2,6,18,weekend,1.6666666666666667
2584,truck,2,6,18,weekday,5.9523809523809526
2585,truck,2,6,19,weekend,1.2
2586,truck,2,6,19,weekday,2.3529411764705883
2587,truck,2,6,20,weekend,1.0
2588,truck,2,6,20,weekday,2.388888888888889
2589,truck,2,6,21,weekend,1.5
2590,truck,2,6,21,weekday,2.5714285714285716
2591,truck,2,6,22,weekend,1.0
2592,truck,2,6,22,weekday,1.6666666666666667
2593,truck,2,6,23,weekend,1.0
2594,truck,2,6,23,weekday,1.4
2595,truck,3,1,0,weekend,2.0
2596,truck,3,1,0,weekday,1.8888888888888888
2597,truck,3,1,1,weekend,2.6666666666666665
2598,truck,3,1,1,weekday,1.0
2599,truck,3,1,2,weekend,1.0
2600,truck,3,1,2,weekday,1.5
2601,truck,3,1,3,weekend,1.0
2602,truck,3,1,3,weekday,1.2727272727272727
2603,truck,3,1,4,weekend,2.0
2604,truck,3,1,4,weekday,1.6
2605,truck,3,1,5,weekend,2.0
2606,truck,3,1,5,weekday,3.1666666666666665
2607,truck,3,1,6,weekend,2.8
2608,truck,3,1,6,weekday,9.25
2609,truck,3,1,7,weekend,2.0
2610,truck,3,1,7,weekday,16.428571428571427
2611,truck,3,1,8,weekend,4.166666666666667
2612,truck,3,1,8,weekday,22.476190476190474
2613,truck,3,1,9,weekend,3.3333333333333335
2614,truck,3,1,9,weekday,26.0
2615,truck,3,1,10,weekend,3.2
2616,truck,3,1,10,weekday,24.095238095238095
2617,truck,3,1,11,weekend,4.142857142857143
2618,truck,3,1,11,weekday,20.19047619047619
2619,truck,3,1,12,weekend,4.428571428571429
2620,truck,3,1,12,weekday,17.0
2621,truck,3,1,13,weekend,3.875
2622,truck,3,1,13,weekday,16.45
2623,truck,3,1,14,weekend,1.625
2624,truck,3,1,14,weekday,16.38095238095238
2625,truck,3,1,15,weekend,2.125
2626,truck,3,1,15,weekday,14.095238095238095
2627,truck,3,1,16,weekend,1.1666666666666667
2628,truck,3,1,16,weekday,8.4
2629,truck,3,1,17,weekend,2.0
2630,truck,3,1,17,weekday,6.2
2631,truck,3,1,18,weekend,2.6666666666666665
2632,truck,3,1,18,weekday,3.1904761904761907
2633,truck,3,1,19,weekend,1.8571428571428572
2634,truck,3,1,19,weekday,3.4210526315789473
2635,truck,3,1,20,weekend,1.5714285714285714
2636,truck,3,1,20,weekday,3.0
2637,truck,3,1,21,weekend,2.0
2638,truck,3,1,21,weekday,2.375
2639,truck,3,1,22,weekend,1.75
2640,truck,3,1,22,weekday,2.8461538461538463
2641,truck,3,1,23,weekend,1.1666666666666667
2642,truck,3,1,23,weekday,2.4
2643,truck,3,3,0,weekday,1.0
2644,truck,3,3,1,weekend,1.0
2645,truck,3,3,1,weekday,1.25
2646,truck,3,3,2,weekday,1.0
2647,truck,3,3,3,weekend,1.0
2648,truck,3,3,3,weekday,1.25
2649,truck,3,3,4,weekday,1.75
2650,truck,3,3,5,weekend,1.2
2651,truck,3,3,5,weekday,1.3333333333333333
2652,truck,3,3,6,weekend,1.5
2653,truck,3,3,6,weekday,2.4285714285714284
2654,truck,3,3,7,weekend,1.8333333333333333
2655,truck,3,3,7,weekday,6.0
2656,truck,3,3,8,weekend,3.8333333333333335
2657,truck,3,3,8,weekday,6.904761904761905
2658,truck,3,3,9,weekend,4.666666666666667
2659,truck,3,3,9,weekday,6.761904761904762
2660,truck,3,3,10,weekend,4.142857142857143
2661,truck,3,3,10,weekday,12.666666666666666
2662,truck,3,3,11,weekend,3.111111111111111
2663,truck,3,3,11,weekday,14.047619047619047
2664,truck,3,3,12,weekend,3.25
2665,truck,3,3,12,weekday,7.9523809523809526
2666,truck,3,3,13,weekend,1.75
2667,truck,3,3,13,weekday,5.55
2668,truck,3,3,14,weekend,3.4
2669,truck,3,3,14,weekday,3.9
2670,truck,3,3,15,weekend,2.0
2671,truck,3,3,15,weekday,4.476190476190476
2672,truck,3,3,16,weekend,2.4444444444444446
2673,truck,3,3,16,weekday,4.523809523809524
2674,truck,3,3,17,weekend,1.6666666666666667
2675,truck,3,3,17,weekday,2.7
2676,truck,3,3,18,weekend,2.0
2677,truck,3,3,18,weekday,1.3846153846153846
2678,truck,3,3,19,weekend,1.3333333333333333
2679,truck,3,3,19,weekday,1.75
2680,truck,3,3,20,weekend,1.5
2681,truck,3,3,20,weekday,1.588235294117647
2682,truck,3,3,21,weekend,1.0
2683,truck,3,3,21,weekday,2.25
2684,truck,3,3,22,weekday,2.0
2685,truck,3,3,23,weekday,1.5555555555555556
2686,truck,3,6,1,weekday,1.0
2687,truck,3,6,2,weekday,2.0
2688,truck,3,6,4,weekday,1.0
2689,truck,3,6,5,weekend,1.0
2690,truck,3,6,5,weekday,1.375
2691,truck,3,6,6,weekend,1.0
2692,truck,3,6,6,weekday,1.6875
2693,truck,3,6,7,weekend,1.0
2694,truck,3,6,7,weekday,2.0
2695,truck,3,6,8,weekend,1.0
2696,truck,3,6,8,weekday,2.2666666666666666
2697,truck,3,6,9,weekend,2.3333333333333335
2698,truck,3,6,9,weekday,2.85
2699,truck,3,6,10,weekend,1.5
2700,truck,3,6,10,weekday,2.6315789473684212
2701,truck,3,6,11,weekend,1.0
2702,truck,3,6,11,weekday,2.0
2703,truck,3,6,12,weekend,1.0
2704,truck,3,6,12,weekday,1.6666666666666667
2705,truck,3,6,13,weekend,1.0
2706,truck,3,6,13,weekday,1.2857142857142858
2707,truck,3,6,14,weekend,1.0
2708,truck,3,6,14,weekday,2.0
2709,truck,3,6,15,weekday,2.0
2710,truck,3,6,16,weekday,1.0909090909090908
2711,truck,3,6,17,weekend,1.5
2712,truck,3,6,17,weekday,1.2666666666666666
2713,truck,3,6,18,weekend,2.0
2714,truck,3,6,18,weekday,1.2
2715,truck,3,6,19,weekday,1.0
2716,truck,3,6,20,weekday,1.2
2717,truck,3,6,21,weekday,1.6666666666666667
2718,truck,3,6,22,weekday,1.0
2719,truck,5,3,3,weekday,1.0
2720,truck,5,3,7,weekday,1.0
2721,truck,5,3,8,weekday,2.0
2722,truck,5,3,9,weekend,1.0
2723,truck,5,3,9,weekday,1.0
2724,truck,5,3,10,weekday,1.0
2725,truck,5,3,11,weekday,1.0
2726,truck,5,3,12,weekday,1.0
2727,truck,5,3,13,weekday,1.0
2728,truck,5,3,14,weekend,1.0
2729,truck,5,3,14,weekday,1.0
2730,truck,5,3,15,weekday,1.0
2731,truck,5,3,17,weekday,1.0
2732,truck,5,3,18,weekday,1.0
2733,truck,5,3,19,weekday,1.0
2734,truck,5,3,20,weekday,1.0
2735,truck,5,3,21,weekday,1.0
2736,truck,5,3,22,weekend,1.0
2737,truck,5,6,7,weekday,1.5
2738,truck,5,6,8,weekday,1.0
2739,truck,5,6,9,weekday,1.0
2740,truck,5,6,10,weekday,2.0
2741,truck,5,6,12,weekday,1.0
2742,truck,5,6,16,weekday,1.0
2743,truck,5,6,18,weekday,1.0
2744,truck,5,6,21,weekday,1.0
2745,truck,5,6,22,weekday,1.0
2746,truck,5,6,23,weekday,2.0
2747,van,1,1,0,weekend,1.0
2748,van,1,1,0,weekday,1.0
2749,van,1,1,1,weekday,1.0
2750,van,1,1,2,weekday,1.0
2751,van,1,1,3,weekday,1.5
2752,van,1,1,4,weekday,1.0
2753,van,1,1,5,weekday,1.1666666666666667
2754,van,1,1,6,weekday,3.210526315789474
2755,van,1,1,7,weekend,6.75
2756,van,1,1,7,weekday,32.42857142857143
2757,van,1,1,8,weekend,15.777777777777779
2758,van,1,1,8,weekday,57.714285714285715
2759,van,1,1,9,weekend,14.88888888888889
2760,van,1,1,9,weekday,60.95238095238095
2761,van,1,1,10,weekend,17.0
2762,van,1,1,10,weekday,66.0952380952381
2763,van,1,1,11,weekend,18.444444444444443
2764,van,1,1,11,weekday,63.61904761904762
2765,van,1,1,12,weekend,17.333333333333332
2766,van,1,1,12,weekday,52.38095238095238
2767,van,1,1,13,weekend,17.444444444444443
2768,van,1,1,13,weekday,52.38095238095238
2769,van,1,1,14,weekend,15.666666666666666
2770,van,1,1,14,weekday,50.19047619047619
2771,van,1,1,15,weekend,13.555555555555555
2772,van,1,1,15,weekday,56.95238095238095
2773,van,1,1,16,weekend,12.222222222222221
2774,van,1,1,16,weekday,48.904761904761905
2775,van,1,1,17,weekend,6.444444444444445
2776,van,1,1,17,weekday,22.80952380952381
2777,van,1,1,18,weekend,2.5
2778,van,1,1,18,weekday,2.888888888888889
2779,van,1,1,19,weekend,1.0
2780,van,1,1,19,weekday,1.4
2781,van,1,1,20,weekend,1.3333333333333333
2782,van,1,1,20,weekday,2.0
2783,van,1,1,21,weekend,1.0
2784,van,1,1,21,weekday,1.6
2785,van,1,1,22,weekend,1.0
2786,van,1,1,22,weekday,1.4
2787,van,1,1,23,weekend,1.0
2788,van,1,1,23,weekday,1.25
2789,van,1,3,0,weekend,1.75
2790,van,1,3,0,weekday,1.2857142857142858
2791,van,1,3,1,weekend,1.25
2792,van,1,3,1,weekday,1.0
2793,van,1,3,2,weekend,1.5
2794,van,1,3,2,weekday,1.125
2795,van,1,3,3,weekend,1.0
2796,van,1,3,3,weekday,1.125
2797,van,1,3,4,weekday,1.25
2798,van,1,3,5,weekend,1.8571428571428572
2799,van,1,3,5,weekday,3.0
2800,van,1,3,6,weekend,2.4444444444444446
2801,van,1,3,6,weekday,7.571428571428571
2802,van,1,3,7,weekend,2.0
2803,van,1,3,7,weekday,14.333333333333334
2804,van,1,3,8,weekend,3.625
2805,van,1,3,8,weekday,10.666666666666666
2806,van,1,3,9,weekend,3.5555555555555554
2807,van,1,3,9,weekday,12.238095238095237
2808,van,1,3,10,weekend,5.75
2809,van,1,3,10,weekday,13.857142857142858
2810,van,1,3,11,weekend,5.888888888888889
2811,van,1,3,11,weekday,15.80952380952381
2812,van,1,3,12,weekend,6.555555555555555
2813,van,1,3,12,weekday,14.476190476190476
2814,van,1,3,13,weekend,5.0
2815,van,1,3,13,weekday,12.80952380952381
2816,van,1,3,14,weekend,4.888888888888889
2817,van,1,3,14,weekday,12.476190476190476
2818,van,1,3,15,weekend,7.333333333333333
2819,van,1,3,15,weekday,14.333333333333334
2820,van,1,3,16,weekend,5.333333333333333
2821,van,1,3,16,weekday,12.380952380952381
2822,van,1,3,17,weekend,2.7142857142857144
2823,van,1,3,17,weekday,7.904761904761905
2824,van,1,3,18,weekend,2.888888888888889
2825,van,1,3,18,weekday,4.2631578947368425
2826,van,1,3,19,weekend,2.8333333333333335
2827,van,1,3,19,weekday,3.238095238095238
2828,van,1,3,20,weekend,1.625
2829,van,1,3,20,weekday,2.95
2830,van,1,3,21,weekend,1.75
2831,van,1,3,21,weekday,2.2857142857142856
2832,van,1,3,22,weekend,2.0
2833,van,1,3,22,weekday,1.8
2834,van,1,3,23,weekend,1.625
2835,van,1,3,23,weekday,2.0
2836,van,1,6,4,weekend,1.0
2837,van,1,6,4,weekday,1.0
2838,van,1,6,5,weekday,1.0
2839,van,1,6,6,weekday,1.4444444444444444
2840,van,1,6,7,weekday,3.176470588235294
2841,van,1,6,8,weekend,1.0
2842,van,1,6,8,weekday,2.8461538461538463
2843,van,1,6,9,weekend,1.0
2844,van,1,6,9,weekday,2.1176470588235294
2845,van,1,6,10,weekend,1.0
2846,van,1,6,10,weekday,2.3333333333333335
2847,van,1,6,11,weekend,1.3333333333333333
2848,van,1,6,11,weekday,2.6
2849,van,1,6,12,weekend,1.0
2850,van,1,6,12,weekday,3.7333333333333334
2851,van,1,6,13,weekend,1.0
2852,van,1,6,13,weekday,2.4
2853,van,1,6,14,weekend,1.0
2854,van,1,6,14,weekday,1.9411764705882353
2855,van,1,6,15,weekend,1.6666666666666667
2856,van,1,6,15,weekday,1.7142857142857142
2857,van,1,6,16,weekend,1.5
2858,van,1,6,16,weekday,1.9375
2859,van,1,6,17,weekend,2.0
2860,van,1,6,17,weekday,2.588235294117647
2861,van,1,6,18,weekend,1.0
2862,van,1,6,18,weekday,2.6875
2863,van,1,6,19,weekend,1.0
2864,van,1,6,19,weekday,3.3636363636363638
2865,van,1,6,20,weekend,1.0
2866,van,1,6,20,weekday,1.3333333333333333
2867,van,1,6,21,weekend,1.0
2868,van,1,6,21,weekday,1.3333333333333333
2869,van,1,6,22,weekend,1.0
2870,van,1,6,22,weekday,1.5
2871,van,1,6,23,weekday,1.0
2872,van,2,3,0,weekday,1.0
2873,van,2,3,1,weekend,1.0
2874,van,2,3,1,weekday,1.0
2875,van,2,3,2,weekday,1.0
2876,van,2,3,3,weekend,1.0
2877,van,2,3,3,weekday,1.0
2878,van,2,3,4,weekend,1.0
2879,van,2,3,4,weekday,1.2
2880,van,2,3,5,weekday,1.1666666666666667
2881,van,2,3,6,weekend,2.0
2882,van,2,3,6,weekday,3.2777777777777777
2883,van,2,3,7,weekend,1.5
2884,van,2,3,7,weekday,3.4285714285714284
2885,van,2,3,8,weekend,2.25
2886,van,2,3,8,weekday,8.0
2887,van,2,3,9,weekend,1.8888888888888888
2888,van,2,3,9,weekday,8.952380952380953
2889,van,2,3,10,weekend,1.875
2890,van,2,3,10,weekday,8.333333333333334
2891,van,2,3,11,weekend,2.5
2892,van,2,3,11,weekday,10.952380952380953
2893,van,2,3,12,weekend,3.7777777777777777
2894,van,2,3,12,weekday,7.95
2895,van,2,3,13,weekend,1.6666666666666667
2896,van,2,3,13,weekday,7.238095238095238
2897,van,2,3,14,weekend,3.4
2898,van,2,3,14,weekday,6.65
2899,van,2,3,15,weekend,1.3333333333333333
2900,van,2,3,15,weekday,7.428571428571429
2901,van,2,3,16,weekend,2.5714285714285716
2902,van,2,3,16,weekday,10.428571428571429
2903,van,2,3,17,weekend,1.5
2904,van,2,3,17,weekday,6.5
2905,van,2,3,18,weekday,2.1176470588235294
2906,van,2,3,19,weekend,1.5
2907,van,2,3,19,weekday,2.235294117647059
2908,van,2,3,20,weekend,1.75
2909,van,2,3,20,weekday,1.75
2910,van,2,3,21,weekend,1.0
2911,van,2,3,21,weekday,1.0
2912,van,2,3,22,weekend,1.0
2913,van,2,3,22,weekday,1.0
2914,van,2,3,23,weekend,1.0
2915,van,2,3,23,weekday,1.0
2916,van,2,6,0,weekend,1.5714285714285714
2917,van,2,6,0,weekday,1.8
2918,van,2,6,1,weekend,1.75
2919,van,2,6,1,weekday,1.25
2920,van,2,6,2,weekend,1.125
2921,van,2,6,2,weekday,1.75
2922,van,2,6,3,weekday,1.6
2923,van,2,6,4,weekend,1.3333333333333333
2924,van,2,6,4,weekday,1.8235294117647058
2925,van,2,6,5,weekend,1.3333333333333333
2926,van,2,6,5,weekday,5.25
2927,van,2,6,6,weekend,3.3333333333333335
2928,van,2,6,6,weekday,12.7
2929,van,2,6,7,weekend,4.666666666666667
2930,van,2,6,7,weekday,24.857142857142858
2931,van,2,6,8,weekend,6.444444444444445
2932,van,2,6,8,weekday,27.047619047619047
2933,van,2,6,9,weekend,11.333333333333334
2934,van,2,6,9,weekday,31.61904761904762
2935,van,2,6,10,weekend,11.0
2936,van,2,6,10,weekday,36.523809523809526
2937,van,2,6,11,weekend,9.11111111111111
2938,van,2,6,11,weekday,35.38095238095238
2939,van,2,6,12,weekend,8.875
2940,van,2,6,12,weekday,31.0
2941,van,2,6,13,weekend,7.666666666666667
2942,van,2,6,13,weekday,29.333333333333332
2943,van,2,6,14,weekend,9.222222222222221
2944,van,2,6,14,weekday,29.19047619047619
2945,van,2,6,15,weekend,6.888888888888889
2946,van,2,6,15,weekday,32.666666666666664
2947,van,2,6,16,weekend,9.777777777777779
2948,van,2,6,16,weekday,33.857142857142854
2949,van,2,6,17,weekend,5.555555555555555
2950,van,2,6,17,weekday,21.333333333333332
2951,van,2,6,18,weekend,5.333333333333333
2952,van,2,6,18,weekday,6.904761904761905
2953,van,2,6,19,weekend,3.0
2954,van,2,6,19,weekday,5.238095238095238
2955,van,2,6,20,weekend,2.875
2956,van,2,6,20,weekday,4.666666666666667
2957,van,2,6,21,weekend,2.7777777777777777
2958,van,2,6,21,weekday,3.8
2959,van,2,6,22,weekend,1.5
2960,van,2,6,22,weekday,3.7777777777777777
2961,van,2,6,23,weekend,1.25
2962,van,2,6,23,weekday,2.0
2963,van,3,1,0,weekday,1.0
2964,van,3,1,3,weekday,1.0
2965,van,3,1,5,weekday,1.0
2966,van,3,1,6,weekday,1.5454545454545454
2967,van,3,1,7,weekend,1.0
2968,van,3,1,7,weekday,9.789473684210526
2969,van,3,1,8,weekend,4.333333333333333
2970,van,3,1,8,weekday,15.238095238095237
2971,van,3,1,9,weekend,3.0
2972,van,3,1,9,weekday,17.19047619047619
2973,van,3,1,10,weekend,2.625
2974,van,3,1,10,weekday,14.904761904761905
2975,van,3,1,11,weekend,3.857142857142857
2976,van,3,1,11,weekday,14.75
2977,van,3,1,12,weekend,3.625
2978,van,3,1,12,weekday,11.428571428571429
2979,van,3,1,13,weekend,3.7142857142857144
2980,van,3,1,13,weekday,12.523809523809524
2981,van,3,1,14,weekend,2.75
2982,van,3,1,14,weekday,11.476190476190476
2983,van,3,1,15,weekend,3.4444444444444446
2984,van,3,1,15,weekday,9.571428571428571
2985,van,3,1,16,weekend,2.0
2986,van,3,1,16,weekday,8.0
2987,van,3,1,17,weekend,2.0
2988,van,3,1,17,weekday,6.45
2989,van,3,1,18,weekend,1.3333333333333333
2990,van,3,1,18,weekday,2.857142857142857
2991,van,3,1,19,weekend,1.0
2992,van,3,1,19,weekday,1.8333333333333333
2993,van,3,1,20,weekday,1.0
2994,van,3,1,21,weekday,1.0
2995,van,3,1,22,weekday,1.2857142857142858
2996,van,3,1,23,weekend,1.0
2997,van,3,1,23,weekday,1.5
2998,van,3,3,0,weekend,1.0
2999,van,3,3,0,weekday,1.0
3000,van,3,3,1,weekday,1.0
3001,van,3,3,3,weekend,1.0
3002,van,3,3,3,weekday,1.0
3003,van,3,3,4,weekday,1.25
3004,van,3,3,5,weekend,1.0
3005,van,3,3,5,weekday,1.5
3006,van,3,3,6,weekend,1.0
3007,van,3,3,6,weekday,1.65
3008,van,3,3,7,weekend,1.0
3009,van,3,3,7,weekday,3.210526315789474
3010,van,3,3,8,weekend,1.0
3011,van,3,3,8,weekday,4.25
3012,van,3,3,9,weekend,2.6
3013,van,3,3,9,weekday,5.8
3014,van,3,3,10,weekend,2.2857142857142856
3015,van,3,3,10,weekday,7.5
3016,van,3,3,11,weekend,1.75
3017,van,3,3,11,weekday,7.333333333333333
3018,van,3,3,12,weekend,2.0
3019,van,3,3,12,weekday,4.6
3020,van,3,3,13,weekend,2.6
3021,van,3,3,13,weekday,3.25
3022,van,3,3,14,weekend,1.2222222222222223
3023,van,3,3,14,weekday,3.85
3024,van,3,3,15,weekend,1.7142857142857142
3025,van,3,3,15,weekday,3.0
3026,van,3,3,16,weekend,2.125
3027,van,3,3,16,weekday,3.235294117647059
3028,van,3,3,17,weekend,1.5
3029,van,3,3,17,weekday,2.4
3030,van,3,3,18,weekend,2.2
3031,van,3,3,18,weekday,2.0
3032,van,3,3,19,weekend,2.2
3033,van,3,3,19,weekday,1.3333333333333333
3034,van,3,3,20,weekend,1.0
3035,van,3,3,20,weekday,1.6153846153846154
3036,van,3,3,21,weekend,1.0
3037,van,3,3,21,weekday,1.3333333333333333
3038,van,3,3,22,weekend,2.0
3039,van,3,3,22,weekday,1.3333333333333333
3040,van,3,3,23,weekend,1.0
3041,van,3,3,23,weekday,1.3333333333333333
3042,van,3,6,0,weekday,1.0
3043,van,3,6,1,weekday,1.0
3044,van,3,6,2,weekday,1.3333333333333333
3045,van,3,6,3,weekday,1.0
3046,van,3,6,4,weekend,1.0
3047,van,3,6,4,weekday,1.7142857142857142
3048,van,3,6,5,weekend,1.0
3049,van,3,6,5,weekday,1.3333333333333333
3050,van,3,6,6,weekend,1.3333333333333333
3051,van,3,6,6,weekday,2.411764705882353
3052,van,3,6,7,weekend,2.6666666666666665
3053,van,3,6,7,weekday,7.428571428571429
3054,van,3,6,8,weekend,1.875
3055,van,3,6,8,weekday,5.9523809523809526
3056,van,3,6,9,weekend,2.0
3057,van,3,6,9,weekday,8.428571428571429
3058,van,3,6,10,weekend,2.7142857142857144
3059,van,3,6,10,weekday,8.619047619047619
3060,van,3,6,11,weekend,3.8333333333333335
3061,van,3,6,11,weekday,7.857142857142857
3062,van,3,6,12,weekend,2.0
3063,van,3,6,12,weekday,5.523809523809524
3064,van,3,6,13,weekend,1.3333333333333333
3065,van,3,6,13,weekday,5.619047619047619
3066,van,3,6,14,weekend,3.25
3067,van,3,6,14,weekday,5.7368421052631575
3068,van,3,6,15,weekend,2.6
3069,van,3,6,15,weekday,5.85
3070,van,3,6,16,weekend,2.3333333333333335
3071,van,3,6,16,weekday,4.571428571428571
3072,van,3,6,17,weekend,1.7142857142857142
3073,van,3,6,17,weekday,2.263157894736842
3074,van,3,6,18,weekend,1.3333333333333333
3075,van,3,6,18,weekday,1.8571428571428572
3076,van,3,6,19,weekend,2.6666666666666665
3077,van,3,6,19,weekday,1.3
3078,van,3,6,20,weekend,1.0
3079,van,3,6,20,weekday,1.1666666666666667
3080,van,3,6,21,weekend,2.0
3081,van,3,6,21,weekday,1.0
3082,van,3,6,22,weekend,1.0
3083,van,3,6,22,weekday,1.0
3084,van,3,6,23,weekend,1.0
3085,van,3,6,23,weekday,1.0
3086,van,5,3,3,weekday,1.0
3087,van,5,3,8,weekday,1.0
3088,van,5,3,9,weekend,1.0
3089,van,5,3,9,weekday,1.1818181818181819
3090,van,5,3,10,weekday,1.0
3091,van,5,3,11,weekday,1.0
